t_id;vendor;buyer;prod_id;date_time;price;validated_by;status;phase;event;month;product_tx_no;completed_transfer_no;is_resale;is_relevant
24123106;northbridgemuseumofmoderncra;beatrice.kim;100013;2024-12-31 14:23:07;166000.0;12742361;FAILED;4;25;2024-12;1;;FALSE;FALSE
24123107;leo.lane;vivcro_hold4;100810;2024-12-31 14:44:34;1481000.0;;CANCELLED;4;25;2024-12;1;;FALSE;FALSE
24123108;emilia.cho;liucollections;100211;2024-12-31 16:16:49;821000.0;;CANCELLED;4;25;2024-12;1;;FALSE;FALSE
25010201;lana.mendez;vanecapital2;100583;2025-01-02 16:53:25;815500.0;;PENDING;4;25;2025-01;1;;FALSE;FALSE
25010301;rosemontdesignheritagecenter;blair.kaur;100949;2025-01-03 10:40:36;354000.0;96187039;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25010302;southbankmaritimeheritagemus;howardfineobjects;100605;2025-01-03 11:28:07;195500.0;35242525;COMPLETED;4;25;2025-01;2;2;TRUE;FALSE
25010303;delilah.kim;wexlercapital2;100885;2025-01-03 12:01:19;312500.0;72880343;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25010304;harper.flores;lucia.knight;100724;2025-01-03 12:39:15;1394000.0;96187039;COMPLETED;4;25;2025-01;2;2;TRUE;FALSE
25010305;brookfieldarchitecturalherit;ruby.reed;100421;2025-01-03 13:00:09;960000.0;36058655;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25010306;santiago.alvarez;howellartadvisory;100771;2025-01-03 15:04:47;358500.0;23121126;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25010307;andersonartadvisory;selene78;100874;2025-01-03 15:29:12;340500.0;75941901;COMPLETED;4;25;2025-01;2;2;TRUE;FALSE
25010308;valeheritagefund;rosemontdesignheritagecenter;100580;2025-01-03 15:34:26;986000.0;;PENDING;4;25;2025-01;3;;TRUE;FALSE
25010309;fairmontdesignheritagecenter;stoneartadvisory;100563;2025-01-03 15:36:51;908000.0;45562918;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25010310;emilia.cho;quarrylanecraftpreservations;100211;2025-01-03 16:02:31;698000.0;72880343;REVERSED;4;25;2025-01;2;;FALSE;FALSE
25010311;priya.nelson;stoneartadvisory;100444;2025-01-03 16:23:43;502000.0;45562918;COMPLETED;4;25;2025-01;2;1;FALSE;FALSE
25010312;vanecapital2;castillocollections;100552;2025-01-03 16:48:15;81700.0;96187039;FAILED;4;25;2025-01;4;;TRUE;FALSE
25010313;CelesteRoth;andersonartadvisory;100783;2025-01-03 17:01:23;289500.0;16498618;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25010314;celine.irwin;farah.vasquez;100293;2025-01-03 17:59:03;1901000.0;96187039;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25010315;theo.kim;imani.reed;100594;2025-01-03 19:20:42;792500.0;90907400;COMPLETED;4;25;2025-01;2;1;FALSE;FALSE
25010316;quinn.cho;fairmontmaritimeheritagemuse;100704;2025-01-03 19:28:04;644500.0;16498618;COMPLETED;4;25;2025-01;2;2;TRUE;FALSE
25010401;vcross_alt;fairmontmaritimeheritagemuse;100851;2025-01-04 09:31:09;599000.0;36058655;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25010402;wexlercollection;celine.irwin;100269;2025-01-04 09:31:33;265000.0;23121126;REJECTED;4;25;2025-01;2;;TRUE;FALSE
25010403;orchardhousecommunityartsfou;eastgateindustrialartsmuseum;100041;2025-01-04 09:54:46;240500.0;12742361;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25010404;theo_kinc2;daniel.hall;100087;2025-01-04 10:15:47;280500.0;;CANCELLED;4;25;2025-01;2;;TRUE;FALSE
25010405;imani.reed;davisauctionpartners;100506;2025-01-04 10:18:11;766500.0;96187039;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25010406;MWexler;dhale_family5;100919;2025-01-04 11:01:53;1006000.0;12742361;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25010407;lana.vasquez;bishopheritagesales;100523;2025-01-04 13:41:53;300500.0;35242525;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25010408;hearthstonefolkartarchiv_org;AuggieVane;100668;2025-01-04 15:00:55;45900.0;;PENDING;4;25;2025-01;1;;FALSE;FALSE
25010409;vanecapital2;vanefamilyoffice;100045;2025-01-04 15:28:23;127000.0;72880343;COMPLETED;4;25;2025-01;2;2;TRUE;FALSE
25010410;eastgateindustrialartsmuseum;felix.romero;100039;2025-01-04 16:37:02;228500.0;12742361;COMPLETED;4;25;2025-01;2;2;TRUE;FALSE
25010411;windermeredesignheritage_org;wexlercollection;100613;2025-01-04 17:12:45;662000.0;87658927;COMPLETED;4;25;2025-01;2;1;FALSE;FALSE
25010412;CelesteRoth;harborlightpublicartconserva;100812;2025-01-04 17:54:30;390500.0;36058655;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25010501;aaron.olsen;bobby;100176;2025-01-05 15:23:11;229500.0;35242525;COMPLETED;4;25;2025-01;4;3;TRUE;FALSE
25010502;eastgatefolkartarchive;meridianmillercollections;100451;2025-01-05 17:19:54;390000.0;96187039;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25010503;redcedarfolkartfoundation;chloe.shah;100448;2025-01-05 17:21:49;1916000.0;87658927;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25010504;ftran_westhave;vanecapital2;100280;2025-01-05 17:45:05;463000.0;23121126;COMPLETED;4;25;2025-01;2;1;FALSE;FALSE
25010601;delilah.kim;imani.thomas;100355;2025-01-06 08:39:48;493500.0;90907400;COMPLETED;4;25;2025-01;2;2;TRUE;FALSE
25010602;crosscapital2;camila.park;100419;2025-01-06 08:51:16;271000.0;77404927;COMPLETED;4;25;2025-01;3;3;TRUE;FALSE
25010603;reyesfineobjects;juniperridgeartistslegacytru;100713;2025-01-06 09:18:44;2767000.0;87292197;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25010604;ronash_hold5;franklincollections;100484;2025-01-06 09:42:46;659500.0;35242525;FAILED;4;25;2025-01;3;;TRUE;FALSE
25010605;vanefamilyoffice;quinn.cho;101002;2025-01-06 09:43:03;514000.0;87658927;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25010606;ari.turner;andersonartadvisory;100773;2025-01-06 09:44:12;631000.0;36058655;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25010607;franklincollections;EleanorRook;100361;2025-01-06 10:45:44;457500.0;35242525;CANCELLED;4;25;2025-01;2;;TRUE;FALSE
25010608;lana.vasquez;TheoKincaid;100357;2025-01-06 10:55:17;496000.0;96187039;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25010609;juniperridgeartistslegacytru;vanefamilyoffice;100476;2025-01-06 11:33:31;442500.0;12742361;COMPLETED;4;25;2025-01;3;2;TRUE;FALSE
25010610;granitehillbotanicalheritage;theo_kinc2;100659;2025-01-06 11:40:28;145500.0;23121126;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25010611;imani.reed;pineharborrailwayhistorycent;100338;2025-01-06 11:56:09;421500.0;77404927;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25010612;emilia.cho;davisauctionpartners;100650;2025-01-06 12:37:29;790500.0;87292197;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25010613;northbridgemuseumofmoderncra;eastgateindustrialartsmuseum;100751;2025-01-06 13:38:32;2441000.0;75941901;COMPLETED;4;25;2025-01;2;2;TRUE;FALSE
25010614;selene78;windermerepublicartconservan;100378;2025-01-06 14:16:54;702000.0;96187039;COMPLETED;4;25;2025-01;2;2;TRUE;FALSE
25010615;windermerepublicartconservan;liucollections;100638;2025-01-06 15:07:05;184500.0;23121126;COMPLETED;4;25;2025-01;2;2;TRUE;FALSE
25010616;liam.martin;ari.turner;100926;2025-01-06 15:35:42;307500.0;12742361;COMPLETED;4;25;2025-01;2;2;TRUE;FALSE
25010617;obexley_family3;ashcroftcollection;100221;2025-01-06 18:16:14;655500.0;96187039;COMPLETED;4;25;2025-01;3;3;TRUE;FALSE
25010701;celine.irwin;lana.vasquez;100329;2025-01-07 08:52:21;805500.0;96187039;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25010702;ronashcroft7;santiago.jordan;100086;2025-01-07 09:05:23;567000.0;87292197;REJECTED;4;25;2025-01;2;;TRUE;FALSE
25010703;elena.desai;dhale_family5;100781;2025-01-07 12:36:36;674500.0;35242525;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25010704;meridianmillercollections;rothcapital2;100491;2025-01-07 13:55:17;280500.0;77404927;COMPLETED;4;25;2025-01;3;3;TRUE;FALSE
25010705;ashcroftcollection;chloe.wilson;100437;2025-01-07 14:05:42;511000.0;35242525;COMPLETED;4;25;2025-01;2;2;TRUE;FALSE
25010706;ashlandmuseumofprintedarts;valeheritagefund;100025;2025-01-07 14:43:01;333500.0;16660212;COMPLETED;4;25;2025-01;2;2;TRUE;FALSE
25010707;reina.rivera;vivienne.cross;100904;2025-01-07 18:59:28;488000.0;90907400;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25010801;bellwethermaterialcultureins;ruby.reed;100046;2025-01-08 09:09:16;261000.0;;CANCELLED;4;25;2025-01;1;;FALSE;FALSE
25010802;eva.howell;wexlercapital2;100127;2025-01-08 09:14:50;122500.0;;FAILED;4;25;2025-01;1;;FALSE;FALSE
25010803;elmsteadhistoricalsociety;cassidy.ito;100456;2025-01-08 09:59:54;407500.0;87658927;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25010804;greatlakesindustrialartsmuse;aaron.olsen;100401;2025-01-08 10:08:27;1099000.0;90907400;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25010805;elmsteadhistoricalsociety;farah.vasquez;100633;2025-01-08 12:23:34;409500.0;72880343;COMPLETED;4;25;2025-01;2;2;TRUE;FALSE
25010806;juniperridgeartistslegacytru;psethi_family6;100700;2025-01-08 12:31:35;990500.0;87292197;COMPLETED;4;25;2025-01;2;1;FALSE;FALSE
25010807;isaac.shah;crownyoungfineobjects;100353;2025-01-08 12:45:59;1081000.0;23121126;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25010808;croth_alt;stonefieldmaterialcultureins;100979;2025-01-08 13:04:49;550000.0;96187039;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25010809;aaron.olsen;naomi.reyes;100532;2025-01-08 13:39:27;1352000.0;90907400;COMPLETED;4;25;2025-01;2;2;TRUE;FALSE
25010810;theo_kinc2;davisauctionpartners;100747;2025-01-08 15:09:46;758000.0;77404927;COMPLETED;4;25;2025-01;2;2;TRUE;FALSE
25010811;jonah.irwin;malwexler7;100340;2025-01-08 15:17:57;511000.0;36058655;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25010812;xavier.jacobs;malik.johnson;100901;2025-01-08 17:02:13;536000.0;35242525;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25010813;fairmontmaritimeheritagemuse;wexlercapital2;100851;2025-01-08 17:38:41;577500.0;;PENDING;4;25;2025-01;2;;TRUE;FALSE
25010814;orchardhousecommunityartsfou;choiartadvisory;100049;2025-01-08 18:35:33;663500.0;77404927;COMPLETED;4;25;2025-01;3;3;TRUE;FALSE
25010815;croth_alt;rothartadvisory;100449;2025-01-08 19:08:11;390500.0;23121126;COMPLETED;4;25;2025-01;3;3;TRUE;FALSE
25010816;fairmontdesignheritagecenter;heritagerowmaterialculturein;100191;2025-01-08 19:58:31;1308000.0;35242525;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25010817;hearthstonefolkartarchive;foundrybennettfineobjects;100092;2025-01-08 20:46:12;265500.0;72880343;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25010901;eastgatefolkartarchive;northbridgemuseumofmoderncra;100100;2025-01-09 08:25:10;252000.0;45562918;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25010902;andersonartadvisory;mina.singh;100937;2025-01-09 09:10:02;685500.0;77404927;COMPLETED;4;25;2025-01;2;2;TRUE;FALSE
25010903;imani.reed;eastgateindustrialartsmuseum;100637;2025-01-09 09:29:27;509000.0;;CANCELLED;4;25;2025-01;3;;TRUE;FALSE
25010904;valeheritagefund;greatlakesindustrialartsmuse;100875;2025-01-09 09:41:49;878000.0;87658927;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25010905;martinheritagesales;nwhitmore_family2;100868;2025-01-09 10:30:53;411000.0;77404927;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25010906;davisauctionpartners;avane_alt;100074;2025-01-09 11:08:53;376000.0;;PENDING;4;25;2025-01;2;;TRUE;FALSE
25010907;eastgateindustrialartsmuseum;rothcapital2;100108;2025-01-09 11:28:48;555500.0;96187039;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25010908;harper.ellis;wexlercapital2;100381;2025-01-09 11:34:28;576500.0;45562918;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25010909;fairmontmaritimeheritagemuse;heritagerowmaterialculturein;100255;2025-01-09 13:06:42;1453000.0;75941901;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25010910;andersonartadvisory;brookfieldhistorichousefound;100498;2025-01-09 13:19:25;1847000.0;75941901;COMPLETED;4;25;2025-01;2;2;TRUE;FALSE
25010911;iris.knight;helvale7;100317;2025-01-09 13:38:43;1207000.0;72880343;COMPLETED;4;25;2025-01;3;3;TRUE;FALSE
25010912;emilia.cho;crossventuresart;100399;2025-01-09 14:21:58;3016000.0;96187039;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25010913;longfellowestatecollection;felix.romero;100202;2025-01-09 16:46:25;1069000.0;90907400;FAILED;4;25;2025-01;1;;FALSE;FALSE
25010914;imani.reed;daniel.hall;100331;2025-01-09 16:52:21;371000.0;75941901;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25010915;wexlercollection;ashlandmuseumofprintedarts;100632;2025-01-09 17:42:38;202500.0;16660212;COMPLETED;4;25;2025-01;2;2;TRUE;FALSE
25010916;imani.reed;parkhurstceramicsmuseum;100298;2025-01-09 20:59:04;206500.0;16660212;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25011001;erook_family4;eastgateindustrialartsmuseum;100825;2025-01-10 12:26:55;650000.0;96187039;COMPLETED;4;25;2025-01;2;2;TRUE;FALSE
25011002;khalil.kapoor;elea_rook7;100404;2025-01-10 12:36:59;490500.0;12742361;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25011003;redcedarfolkartfoundation;crossventuresart;100178;2025-01-10 13:02:11;1626000.0;35242525;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25011004;elmsteadhistoricalsociety;redcedarfolkartfoundation;100413;2025-01-10 13:04:28;516500.0;45562918;COMPLETED;4;25;2025-01;2;2;TRUE;FALSE
25011005;celine.irwin;farah.vasquez;100310;2025-01-10 13:39:54;595500.0;96187039;COMPLETED;4;25;2025-01;2;2;TRUE;FALSE
25011006;ashlanddecorativeartsarchive;tariqinvests;100967;2025-01-10 14:37:27;310000.0;16660212;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25011007;meridianmillercollections;southbanktextilearchive;100043;2025-01-10 14:44:53;473000.0;87658927;COMPLETED;4;25;2025-01;2;2;TRUE;FALSE
25011008;oakhollowmuseumofappliedarts;meridianmillercollections;100102;2025-01-10 14:52:19;158000.0;87658927;COMPLETED;4;25;2025-01;2;2;TRUE;FALSE
25011009;elmsteadculturalpreservation;northbridgemuseumofmoderncra;100642;2025-01-10 15:53:25;1617000.0;87658927;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25011010;TheoKincaid;cassidy.ito;100357;2025-01-10 16:10:42;466500.0;45562918;REJECTED;4;25;2025-01;2;;TRUE;FALSE
25011011;jade.campbell;OscarBexley;100320;2025-01-10 16:41:28;393000.0;87658927;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25011012;DominicHale;lucia.knight;100628;2025-01-10 18:08:07;751000.0;90907400;REJECTED;4;25;2025-01;3;;TRUE;FALSE
25011013;theo.foster;imani.thomas;100528;2025-01-10 19:28:29;1975000.0;90907400;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25011014;amir.saito_director;ronashcroft7;100820;2025-01-10 19:31:29;1013000.0;77404927;CANCELLED;4;25;2025-01;1;;FALSE;FALSE
25011101;renee.kim;malik.johnson;100438;2025-01-11 10:15:16;648500.0;90907400;COMPLETED;4;25;2025-01;2;2;TRUE;FALSE
25011102;elena.desai;crosscapital2;100882;2025-01-11 10:46:01;951000.0;36058655;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25011103;tariqinvests;selene78;100666;2025-01-11 11:09:58;185500.0;45562918;COMPLETED;4;25;2025-01;3;3;TRUE;FALSE
25011104;mwexler_alt;windermerepublicartconservan;100718;2025-01-11 14:27:21;382000.0;36058655;COMPLETED;4;25;2025-01;2;1;FALSE;FALSE
25011105;elliscollections;imani.thomas;100648;2025-01-11 14:48:08;385500.0;96187039;COMPLETED;4;25;2025-01;2;2;TRUE;FALSE
25011106;parkhurstceramicsmuseum;bobby;100200;2025-01-11 16:40:18;818500.0;16498618;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25011107;quinn.campbell;vanecapital2;100727;2025-01-11 20:34:05;4884000.0;87658927;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25011201;georgia.lee;liucollections;100671;2025-01-12 08:17:35;230000.0;;CANCELLED;4;25;2025-01;2;;FALSE;FALSE
25011202;windermeremuseumofmoderncraf;gran_merc4;100012;2025-01-12 10:13:00;125500.0;96187039;COMPLETED;4;25;2025-01;3;3;TRUE;FALSE
25011203;windermeredesignheritage_org;ashcroftcollection;100112;2025-01-12 11:43:10;828000.0;87292197;COMPLETED;4;25;2025-01;3;3;TRUE;FALSE
25011204;priya.lane;howellartadvisory;100934;2025-01-12 13:44:01;1274000.0;35242525;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25011205;yasmin.roberts;wexlercapital2;100348;2025-01-12 17:49:08;422500.0;87658927;COMPLETED;4;25;2025-01;2;2;TRUE;FALSE
25011301;harborlightmuseumofprintedar;lana.vasquez;100662;2025-01-13 09:12:24;234000.0;16498618;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25011302;akira.bennett;wexlercollection;100610;2025-01-13 10:20:00;269000.0;12742361;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25011303;delilah.kim;psethi_family6;100558;2025-01-13 10:29:46;2219000.0;77404927;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25011304;quinn.cho;ruby.reed;101046;2025-01-13 10:35:41;429000.0;45562918;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25011305;MWexler;nathan58;100802;2025-01-13 11:26:13;1308000.0;23121126;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25011306;harper7;davisauctionpartners;100703;2025-01-13 12:34:19;836000.0;45562918;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25011307;helvale7;howellartadvisory;100806;2025-01-13 12:48:45;929000.0;12742361;COMPLETED;4;25;2025-01;2;2;TRUE;FALSE
25011308;southbanktextilearchive;anthony.garcia;100252;2025-01-13 13:47:34;222000.0;75941901;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25011309;fairmontmaritimeheritagemuse;greatlakesindustrialartsmuse;100417;2025-01-13 14:12:40;3175000.0;72880343;COMPLETED;4;25;2025-01;2;1;FALSE;FALSE
25011310;chloe.shah;beatrice.kim;100634;2025-01-13 14:14:25;495500.0;36058655;FAILED;4;25;2025-01;2;;TRUE;FALSE
25011311;vanefamilyoffice;ethan.knight;101038;2025-01-13 15:16:22;497500.0;87658927;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25011312;abigail.martinez;southbanktextilearchive;100559;2025-01-13 15:30:56;577500.0;11220767;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25011313;vanefamilyoffice;chloe.shah;100482;2025-01-13 16:11:41;313000.0;16498618;COMPLETED;4;25;2025-01;2;2;TRUE;FALSE
25011314;valeheritagefund;tariqinvests;100842;2025-01-13 17:29:14;579000.0;45562918;COMPLETED;4;25;2025-01;2;2;TRUE;FALSE
25011315;eastgateindustrialartsmuseum;ronash_hold5;100739;2025-01-13 19:04:12;6559000.0;87658927;COMPLETED;4;25;2025-01;2;2;TRUE;FALSE
25011401;tariqinvests;southbanktextilearchive;100245;2025-01-14 09:10:48;570500.0;23121126;COMPLETED;4;25;2025-01;3;3;TRUE;FALSE
25011402;OscarBexley;howellartadvisory;100942;2025-01-14 09:13:45;830000.0;72880343;COMPLETED;4;25;2025-01;2;1;FALSE;FALSE
25011403;brookfieldarchitecturalherit;henry.ellis;100254;2025-01-14 09:31:53;405000.0;96187039;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25011404;redcedarfolkartfoundation;rosemontmuseumofmoderncraftd;100351;2025-01-14 09:46:52;735500.0;96187039;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25011405;isaac.shah;ronanA;100684;2025-01-14 10:00:43;745000.0;11220767;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25011406;foxgloveartistslegacytrust;emilia.cho;100576;2025-01-14 11:49:19;379500.0;72880343;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25011407;cassidy.ito;mina.singh;100844;2025-01-14 12:28:08;372000.0;11220767;COMPLETED;4;25;2025-01;2;2;TRUE;FALSE
25011408;HelenaVale;heritagerowmaterialculturein;100774;2025-01-14 13:01:14;1174000.0;87658927;COMPLETED;4;25;2025-01;2;2;TRUE;FALSE
25011409;celine.irwin;lana.vasquez;100889;2025-01-14 13:25:21;537500.0;23121126;COMPLETED;4;25;2025-01;2;2;TRUE;FALSE
25011410;crosscapital2;castillocollections;100201;2025-01-14 15:07:25;364000.0;96187039;COMPLETED;4;25;2025-01;3;3;TRUE;FALSE
25011411;northbridgemuseumofmoderncra;ftran_westhave;100786;2025-01-14 19:55:28;568000.0;90907400;REJECTED;4;25;2025-01;2;;TRUE;FALSE
25011501;meridianmillercollections;malwexler7;100560;2025-01-15 08:22:40;339500.0;75941901;COMPLETED;4;25;2025-01;2;2;TRUE;FALSE
25011502;henry.ellis;farah.vasquez;100750;2025-01-15 09:23:43;153000.0;36058655;COMPLETED;4;25;2025-01;4;4;TRUE;FALSE
25011503;croth_alt;lana.vasquez;100656;2025-01-15 11:35:45;41000.0;96187039;COMPLETED;4;25;2025-01;2;2;TRUE;FALSE
25011504;priya.nelson;lana.vasquez;101070;2025-01-15 13:16:20;557000.0;11220767;REJECTED;4;25;2025-01;1;;FALSE;FALSE
25011505;parkhurstceramicsmuseum;quinn.cho;100030;2025-01-15 13:21:27;409500.0;11220767;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25011506;northbridgemuseumofmoderncra;fairmontdesignheritagecenter;100010;2025-01-15 14:03:17;142500.0;35242525;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25011507;harper.flores;vcross_alt;100234;2025-01-15 14:13:14;310500.0;90907400;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25011508;reina.sullivan;howellartadvisory;100655;2025-01-15 15:16:56;637000.0;35242525;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25011509;windermerepublicartconservan;HelenaVale;100350;2025-01-15 16:27:32;228000.0;90907400;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25011510;bellwethermaterialcultureins;jade.campbell;100436;2025-01-15 18:41:04;143500.0;;CANCELLED;4;25;2025-01;1;;FALSE;FALSE
25011511;theo_kinc2;GrantMercer;100087;2025-01-15 20:07:37;286000.0;36058655;COMPLETED;4;25;2025-01;3;2;TRUE;FALSE
25011512;fairmontmaritimeheritagemuse;quarrylanecraftpreservations;100111;2025-01-15 20:43:07;638000.0;12742361;REVERSED;4;25;2025-01;1;;FALSE;FALSE
25011601;rothartadvisory;beatrice.kim;100822;2025-01-16 09:06:41;1419000.0;77404927;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25011602;priya.nelson;wexlercapital2;100537;2025-01-16 09:56:00;1045000.0;36058655;COMPLETED;4;25;2025-01;2;1;FALSE;FALSE
25011603;rosemontmuseumofmoderncraftd;andersonartadvisory;100067;2025-01-16 11:06:37;350500.0;96187039;COMPLETED;4;25;2025-01;2;2;TRUE;FALSE
25011604;avane_alt;wexlercapital2;101030;2025-01-16 11:43:39;256500.0;16660212;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25011605;crosscapital2;ronash_hold5;100790;2025-01-16 13:00:09;599000.0;96187039;COMPLETED;4;25;2025-01;2;2;TRUE;FALSE
25011606;redcedarfolkartfoundation;abigail.morgan;100618;2025-01-16 14:46:07;502000.0;96187039;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25011607;reina.rivera;santiago.alvarez;100057;2025-01-16 14:59:58;286000.0;87658927;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25011608;franklincollections;liucollections;100361;2025-01-16 15:15:27;443500.0;35242525;COMPLETED;4;25;2025-01;3;2;TRUE;FALSE
25011609;elmsteadculturalmemoryprojec;cassidy.mason;100644;2025-01-16 16:44:53;755500.0;75941901;COMPLETED;4;25;2025-01;2;1;FALSE;FALSE
25011610;wexlercollection;rosemontmuseumofmoderncraftd;100722;2025-01-16 17:44:43;239500.0;11220767;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25011611;wexlercollection;foundrybennettfineobjects;101043;2025-01-16 17:58:56;373500.0;77404927;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25011612;eva.howell;tariqinvests;100758;2025-01-16 18:11:38;699500.0;75941901;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
25011701;abigail.morgan;gmercer_family1;100475;2025-01-17 09:10:23;759500.0;35242525;COMPLETED;4;25;2025-01;2;2;TRUE;FALSE
25011702;ari.turner;crossventuresart;100554;2025-01-17 09:53:16;560000.0;12742361;COMPLETED;4;25;2025-01;4;4;TRUE;FALSE
25011703;sofia.hayes;howardfineobjects;100793;2025-01-17 11:51:10;275000.0;90907400;COMPLETED;4;25;2025-01;2;2;TRUE;FALSE
25011704;clara.yoon;celine.irwin;100884;2025-01-17 11:59:13;327000.0;12742361;COMPLETED;4;25;2025-01;1;1;FALSE;FALSE
